id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
30047030710010.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710015.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710025.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710030.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710039.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710044.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710049.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710059.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047030710064.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
30047041610003.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610020.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610028.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610037.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610054.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610063.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610080.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610088.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610097.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047041610114.0,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163,141.81163
30047060210001.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210005.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210009.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210017.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210021.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210028.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210032.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210036.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210044.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047060210048.0,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121,74.17121
30047081110025.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110040.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110068.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110082.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110096.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110124.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110139.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110167.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110181.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047081110195.0,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156,309.69156
30047510910010.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910021.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910042.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910052.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910073.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910083.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910093.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910114.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910124.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047510910145.0,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254,196.04254
30047540110006.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110024.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110033.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110042.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110059.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110068.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110086.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110095.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110104.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047540110121.0,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853,195.86853
30047560110003.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110012.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110017.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110026.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110030.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110035.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110044.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110049.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110058.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047560110062.0,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635,109.789635
30047580110012.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110040.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110054.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110082.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110096.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110110.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110138.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110152.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110180.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047580110194.0,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617,324.0617
30047601310005.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310015.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310037.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310048.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310058.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310080.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310090.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310112.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310123.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047601310133.0,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796,327.81796
30047640210008.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210017.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210035.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210044.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210062.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210071.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210080.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210099.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210108.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30047640210126.0,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892,232.88892
30048020310010.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
30048020310021.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
30048020310042.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
30048020310052.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
30048020310073.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
30048020310083.0,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862,268.98862
