,weight,CONS_Total,vatax,table_row
8348,63.570885,129243.76155758082,15334.265771499195,15
3370,118.533745,129397.25771144967,14528.410963687675,15
217,59.118416,129402.75799029661,9041.748504702944,15
8295,38.516888,129453.53963453491,16939.068060198137,15
2874,35.25833,129499.58848069559,8373.215193546357,15
119,42.731747,129589.12790378577,8131.458751202902,15
1154,88.78912,129678.66732687588,4808.267019942063,15
1905,32.699314,129717.04136534312,5021.242933435109,15
3327,58.939434,129780.9980961218,11377.902405529307,15
3399,52.317963,129832.16348074476,12105.090434483034,15
2431,22.06793,129844.9548269005,15693.063031167656,15
5417,529.2156,129870.537519212,19480.580627881798,15
313,13.8066025,129896.12021152346,10911.657838152638,15
212,59.118416,129919.91211537315,9522.249027370182,15
288,55.652454,129921.70290383496,19411.507358640814,15
302,38.577274,130003.95125961634,9147.277110487788,15
7523,14.8723545,130062.40771154805,13031.823463466282,15
1679,29.338541,130075.19905770375,3762.57447171045,15
6668,41.945633,130287.27957696593,9742.362512018128,15
3053,11.962647,130369.40001928576,4167.42057753957,15
8271,24.235373,130380.40057697971,6294.992392277381,15
8120,31.434721,130471.73078853167,6769.180385616761,15
3489,170.756,130522.89617315464,10825.316251601409,15
6685,25.719946,130599.64425008907,7218.156635683179,15
3402,111.36749,130663.60098086773,6575.391491357324,15
291,21.042149,130663.60098086776,7876.271395395921,15
1795,54.22572,130791.51444242512,10224.76254958949,15
7039,60.159092,130804.30578858091,11527.561155551446,15
4478,19.454187,130886.5541443623,3454.4885038764132,15
8265,26.52439,130906.6365578268,6947.619664489313,15
4066,19.067984,130932.21925013824,8365.540385852913,15
3535,104.73712,131085.71540400712,13931.694665522478,15
2974,8.147934,131136.88078863005,5711.975625844982,15
823,87.6315,131175.2548270973,5650.577164297438,15
3555,123.28684,131200.8375194088,10293.83581883048,15
5931,67.399086,131290.3769424989,5510.511923892102,15
7676,4.2993827,131290.37694249896,7114.546731821698,15
8108,21.334108,131341.5423271219,5330.15394309619,15
3573,94.13754,131546.20386561367,13885.645819361818,15
478,58.017788,131597.3692502367,5702.38211622818,15
3169,97.15881,131622.95194254816,15414.851252280345,15
3608,53.27932,131622.95194254816,12483.074713385107,15
4104,206.13034,131686.90867332683,5433.763846957673,15
263,33.126137,131738.0740579498,10186.388511122277,15
3533,104.73712,131776.44809641698,7759.230578070914,15
3087,3.5855932,131789.23944257275,5823.260337399905,15
7630,23.091848,131802.03078872844,11001.836828550597,15
805,89.676605,131802.0307887285,10583.559809257951,15
1133,110.92172,131802.0307887285,6830.5788471643045,15
935,133.54916,131814.8221348842,11823.041251749,15
1131,110.92172,131853.19617335143,13027.986059619558,15
8088,26.67125,131942.73559644158,12296.96062681911,15
7565,6.4490743,131968.31828875304,4484.006394894096,15
6575,21.526144,131978.1932079853,12149.220578720333,15
6666,41.945633,132121.81444262195,3415.289423582153,15
5639,325.4606,132134.60578877767,9029.411251335736,15
6481,15.979737,132171.18903878308,9334.216238880826,15
4176,9.430191,132185.77117340063,12651.92048264085,15
7391,17.688889,132236.93655802356,18596.05904121248,15
1181,28.085289,132288.10194264658,3904.558414039146,15
7051,4.1379266,132377.64136573666,7456.075674179913,15
3868,109.51949,132406.93354843333,8024.567867052471,15
595,319.76175,132440.31896189984,12475.208035499325,15
2214,15.703077,132454.38944267115,12131.952261410086,15
281,55.652454,132479.9721349826,9925.445049545211,15
7033,60.159092,132492.8913945999,4952.188851213355,15
680,56.51165,132518.34617344983,8826.028847459496,15
6015,84.23392,132556.72021191707,8649.508270510309,15
7720,26.413164,132697.42501963014,11412.4390401498,15
7690,13.619173,132741.29933694436,12850.371822574054,15
8074,33.233223,132785.1736542585,17358.227682375524,15
7193,52.060753,132953.25194274494,4777.567789168292,15
6046,170.50514,132968.6015581318,11852.205520984087,15
1974,58.437584,133042.7913658351,4526.217837208033,15
750,56.47284,133063.00169276114,6267.593328811791,15
2365,108.83637,133170.70482739244,3996.6561063604627,15
8076,33.233223,133298.61828894986,8620.727741659895,15
3097,26.228762,133400.94905819578,6416.139231718382,15
6072,203.73329,133413.7404043515,5775.2927893158885,15
7942,47.690212,133464.90578897446,6124.496539367545,15
501,55.937046,133503.27982744167,6162.870577834759,15
7688,14.959192,133682.35867362202,6145.6022605245125,15
770,19.23379,133720.73271208923,8873.996395543514,15
4208,6.1944494,133746.3154044007,7916.564135786495,15
3094,26.228762,133784.68944286794,5383.877596950293,15
4500,24.940506,134062.5174813706,7123.603004899959,15
189,44.88992,134104.47309676142,8434.6136550939,15
6207,121.09514,134199.5127986985,8115.015475719696,15
3703,41.88771,134206.8038660073,10053.998078410381,15
4335,51.338806,134232.38655831877,7908.8893280930515,15
606,203.28836,134305.93679871428,7693.515037195808,15
806,89.676605,134486.42269297174,10871.096479492799,15
6054,86.38418,134513.79617374504,7933.832453096742,15
1291,205.54321,134526.58751990073,12250.91178065845,15
3542,115.414444,134543.08835644167,10731.299857356731,15
695,133.4445,134577.7529045237,5451.032164267919,16
3083,3.5855932,134718.4577122368,3749.143558246925,16
3946,90.298065,134718.45771223682,9558.972982183306,16
6651,8.268382,134718.45771223685,7670.970289596318,16
6469,34.529484,134769.62309685978,9963.819088012426,16
6557,9.132086,134795.20578917122,7268.04288569056,16
7157,42.232895,134948.70194304013,10525.99875155713,16
1227,67.67703,135005.62343343318,12614.409860039146,16
6680,25.719946,135007.9258757412,12655.04796677593,16
7132,20.65163,135076.6154045975,17515.829858360376,16
5875,160.5961,135076.61540459754,10648.79567465222,16
8093,42.030693,135087.61596229143,11275.942585321915,16
5785,89.62013,135153.3634815319,8108.43432812257,16
3891,105.22584,135175.4925103814,3300.1673081805075,16
4515,34.058643,135319.6509815565,3515.061923596912,16
2920,6.887675,135447.5644431139,2358.084663810374,16
7309,90.23863,135473.14713542542,3566.866875527653,16
1502,40.43889,135588.26925082703,4470.57548143057,16
6524,46.38562,135588.26925082706,12951.237982685132,16
295,21.042149,135601.06059698277,8519.036539721774,16
7891,13.027424,135639.43463545,14655.045290629485,16
8183,12.541931,135663.8661066075,9574.14991439709,16
8065,44.575405,135905.57138356628,12227.227324116488,16
224,46.043842,136138.29713552384,7711.263029986895,16
2743,30.687809,136253.41925092542,6583.066299050766,16
6872,32.29128,136279.0019432369,10894.389520842393,16
7028,33.36095,136279.00194323692,8430.776251247182,16
6909,72.4451,136419.96257787314,7431.132549176224,16
2765,26.924545,136509.2461740402,6838.253654857748,16
1124,86.10694,136534.8288663517,4946.413558424039,16
1207,85.200554,136562.45817404808,6393.421800945791,16
6489,15.979737,136622.57750098006,12026.155037355975,16
2215,15.703077,136649.9509817533,9131.102453273856,16
2304,41.119083,136662.7423279091,9221.281443671813,16
1545,95.17082,136685.76675098937,13518.790011615241,16
1253,59.44499,136739.49040484353,4806.348318018704,16
3374,118.533745,136790.65578946643,13252.474184652767,16
4832,321.71817,136790.65578946643,8730.093751291457,16
1573,35.968292,136816.23848177795,10838.747165064935,16
2405,16.129852,136817.77344331663,20445.91793956306,16
7986,60.104656,136819.94797216312,6065.573203301138,16
4263,19.834152,136843.73987601273,8814.804441207836,16
3040,6.6599073,136867.40386640088,4224.981635240394,16
6247,215.5185,136867.40386640088,11090.09711702519,16
932,133.54916,136880.19521255663,9480.306203325516,16
8225,21.37011,136931.36059717953,4883.096394953133,16
3263,91.7781,136944.15194333534,12744.01817496217,16
6150,227.04887,137174.3961741386,7022.449039500383,16
290,21.042149,137212.77021260583,16387.633127424248,16
6307,9.74755,137276.7269433845,15806.26644464594,16
5741,353.87787,137313.31019338992,15385.802105160667,16
2261,47.689175,137353.47502031896,6531.261347120028,16
4272,36.542923,137388.26748186254,7802.823485769669,16
2843,6.438478,137404.6404049419,3434.4764428157614,16
4190,7.3679104,137468.5971357206,8490.256010871364,16
7041,30.693413,137514.64598188124,15024.587281068765,16
7884,14.864314,137609.55777035683,20852.490877123208,16
1451,38.80647,137673.2586742124,3806.7046159477477,16
3219,54.32797,137698.8413665239,7500.20581841721,16
1218,119.60596,137788.38078961405,12325.74115566952,16
5441,178.88979,137846.32558769957,20676.948838154934,16
29,45.856003,137967.45963579437,8077.735097348799,16
3497,154.19025,138018.62502041736,14985.062021447537,16
5853,119.457886,138191.30819351983,18109.66810364054,16
530,208.89374,138197.70386659767,16485.48692551565,16
998,77.17017,138274.4519435321,4505.112116051066,16
7935,19.531248,138389.57405893377,12273.93620373878,16
3508,140.36891,138415.15675124526,18338.952983482144,16
6352,7.7411227,138468.24083779159,21025.69209974498,16
730,89.918045,138586.9445301168,13159.282832235138,16
2635,49.21476,138607.0269435813,5594.934808519976,16
3408,111.36749,138619.81828973704,10654.551780422302,16
6181,237.85577,138696.56636667147,4459.0632698904055,16
2933,22.875942,138759.2439628346,7115.429334706443,16
4868,172.90579,138855.17905900266,15975.879694671032,16
6179,152.13943,138862.85386669607,8843.297164769743,16
6537,20.445454,138862.85386669607,2605.5972119239127,16
3210,54.32797,138908.9027128567,13414.796367369088,16
8115,23.49589,139093.09809749934,13484.637117379421,16
6443,10.393106,139093.09809749937,3342.378750494444,16
5381,292.29312,139197.34756866866,14317.641557406498,16
2029,31.89626,139272.1769436797,5241.893654621596,16
1873,59.000076,139323.34232830262,5180.4951930740535,16
6706,31.419851,139374.5077129256,14234.84956941348,16
843,146.05061,139515.2125206387,8225.475145447577,16
1224,67.67703,139537.46946294972,7000.84445584334,16
7976,21.691416,139732.66540528627,14113.97134824175,16
100,54.682346,139834.9961745322,6515.91173173314,16
1872,59.000076,139873.3702129994,5539.292452742514,16
3952,94.18676,139882.57998223155,9314.76060137795,16
2756,32.938705,139937.3269437781,3169.6955773919763,16
6639,12.778408,139988.49232840101,10199.819424585798,16
8018,57.506775,140014.0750207125,6849.765866397913,16
6447,10.393106,140173.07145342836,13800.129274637631,16
1764,51.161144,140204.15442458677,5281.917776742903,16
635,203.3606,140205.6893861255,20397.681773209777,16
4065,19.067984,140218.73655920432,12333.415963362964,16
105,54.682346,140343.73359383823,4105.5846519535,16
6677,18.741667,140500.14617463062,11230.16235743053,16
307,38.577274,140588.0227227205,9027.243118162336,16
3572,94.13754,140589.6855977208,14294.329329037664,16
1975,58.437584,140602.47694387654,8626.483847429976,16
4847,213.82918,140605.54686695387,21071.645010809476,16
6318,15.227603,140684.7252996579,9245.130908579189,16
946,73.54543,140694.57463619782,12274.319944123454,16
3530,104.73712,140712.48252081586,10327.604972681627,16
1182,28.085289,140717.59905927812,7644.108462669268,16
4721,234.42424,140798.31245352083,10348.672319800127,16
6238,239.465,140935.05194392573,4343.941154488762,16
4189,25.30302,140960.63463623717,18139.407983452624,16
6363,18.860285,141024.59136701585,10136.502261114896,16
6231,239.465,141075.7567516388,6391.196106714693,16
2160,16.414694,141088.54809779453,20073.45952220027,16
4098,117.62301,141201.11194396505,14549.132944459969,16
6461,34.529484,141229.2529055077,4489.762500664179,16
884,132.31612,141240.25346320157,6384.346340848293,16
2937,22.875942,141267.62694397493,5510.5119238921025,16
3265,91.7781,141306.0009824421,12561.741492242896,16
3827,61.437767,141320.07146321342,17065.126776562935,16
7135,20.65163,141395.54040553226,19025.848272045292,16
2075,60.86941,141421.12309784375,5924.951539338028,16
314,13.8066025,141497.87117477818,6949.538366412675,16
678,221.30803,141612.99329017982,5901.927116257697,17
5478,247.29996,141679.7641171128,21251.964617566915,17
36,46.41328,141687.95057865244,9610.509315844774,17
624,326.54654,141689.74136711424,4572.266683368691,17
7046,30.693413,141711.99830942525,10606.89122464602,17
6045,170.50514,141728.11540558145,16884.576925574685,17
5142,269.1147,141730.28993442797,16247.894066345885,17
5915,560.28674,141793.35127097572,18962.722978766727,17
6280,26.83466,141812.28246328625,10330.291155374332,17
4964,240.02412,141859.9941844471,12093.616596981334,17
6952,37.782845,141881.61155945034,6466.025481725761,17
3296,135.67116,141969.3601940787,10481.599989050563,17
6200,121.09514,142111.8557902536,4002.4122121305454,17
3790,101.49925,142205.10470372892,8283.592626706177,17
7124,17.991503,142342.10002105692,6552.367068276995,17
6358,7.7411227,142352.3330979815,15366.499963811653,17
7342,20.766157,142354.89136721264,5604.52831813678,17
3819,114.27587,142451.9776845347,6520.881169714647,17
7369,8.802377,142585.13559801594,4900.364712263381,17
1158,88.78912,142585.13559801597,10430.063655389093,17
3082,3.5855932,142609.18332878873,6366.252981711003,17
4332,51.338806,142713.04905957336,2657.402163854653,17
3996,155.47586,142725.8404057291,9543.623366796419,17
1509,40.43889,142828.171174975,3591.8100005313427,17
3791,101.49925,142853.75386728646,7337.1161549315475,17
2534,18.706116,142892.12790575364,11855.659184446133,17
2435,22.06793,142892.12790575367,5101.828414216261,17
4206,6.1944494,143007.25002115528,11481.512309390786,17
1235,80.85772,143147.95482886845,11026.77995355429,17
6368,18.860285,143199.1202134914,6467.944183649122,17
810,128.22206,143312.57945389277,17866.702879085362,17
7052,4.1379266,143314.24232889301,4794.836106478539,17
376,55.34569,143348.77896351356,20696.46203671551,17
2597,38.688583,143352.61636736026,10174.87629958211,17
4561,79.738495,143357.22125197633,12689.066551877117,17
4513,34.058643,143390.99040582744,3630.1840389985573,17
6439,26.686504,143462.6219442996,21151.002522359675,17
1985,813.6556,143467.73848276195,6412.301827871663,17
987,119.42878,143480.52982891764,5441.438654651115,17
328,52.282356,143518.90386738486,5859.71567394376,17
6320,27.396257,143570.0692520078,9334.484857150095,17
1205,85.200554,143595.6519443193,3668.5580774657724,17
5911,560.28674,143608.18746355193,18962.49273453593,17
157,28.634676,143646.81732894224,5115.259327679787,17
7704,5.4345107,143774.7307904996,4819.779231482229,17
7382,21.870773,143825.89617512256,14240.605675183559,17
958,107.31629,143855.31627128075,11293.479520901434,17
2320,38.39344,143932.57600206145,19153.13495764105,17
3220,84.322784,144015.20809822748,15067.182463767373,17
569,482.22647,144117.02721362718,9351.292685998736,17
512,36.918034,144297.38519442308,7883.6775848200905,17
1064,169.30661,144439.88079059802,3233.012740862881,17
7379,3.5273938,144478.25482906523,16834.690675567308,17
3178,134.48106,144514.0705983013,20721.597031911537,17
6617,15.618056,144670.1250214013,15614.396252309863,17
6167,575.9806,144695.7077137128,15284.379521491815,17
3492,154.19025,144708.4990598685,9925.445049545211,17
